Image,Predicted_Class,Confidence_Score
20190404114442_OBJ_30_330_284.png,birch,0.6339078
20190404114442_OBJ_31_465_277.png,birch,0.95497215
20190404114442_OBJ_37_1123_172.png,hill_mustard,0.6733879
20190404114442_OBJ_4_1100_751.png,birch,0.49095204
20190404114447_OBJ_10_1025_660.png,birch,0.99088025
20190404114447_OBJ_14_472_598.png,birch,0.91837096
20190404114447_OBJ_17_277_529.png,birch,0.6700795
20190404114447_OBJ_19_635_484.png,birch,0.99763143
20190404114447_OBJ_21_76_459.png,hill_mustard,0.83727366
20190404114447_OBJ_24_350_444.png,birch,0.9909724
20190404114447_OBJ_31_110_237.png,birch,0.8826936
20190404114447_OBJ_33_893_186.png,hill_mustard,0.40372524
20190404114447_OBJ_35_577_167.png,hill_mustard,0.98928076
20190404114447_OBJ_37_367_122.png,birch,0.84116465
20190404114450_OBJ_0_783_911.png,birch,0.9829846
20190404114450_OBJ_2_682_866.png,birch,0.9715066
20190404114450_OBJ_33_741_287.png,hill_mustard,0.9999312
20190404114450_OBJ_35_1009_248.png,hill_mustard,0.6887316
20190404114450_OBJ_40_70_124.png,birch,0.95230585
20190404114450_OBJ_7_270_745.png,birch,0.91325134
20190404114459_OBJ_23_243_271.png,hill_mustard,0.48646256
20190404114459_OBJ_5_449_845.png,hill_mustard,0.8695054
20190404114459_OBJ_6_611_822.png,birch,0.9837119
20190404114502_OBJ_0_810_900.png,hill_mustard,0.74876136
20190404114502_OBJ_15_362_610.png,birch,0.95562726
20190404114502_OBJ_33_1064_280.png,hill_mustard,0.6109863
20190404114502_OBJ_38_1003_183.png,hill_mustard,0.5168704
20190404114502_OBJ_45_352_44.png,linden,0.46379048
20190404114502_OBJ_5_1080_764.png,hill_mustard,0.99913543
20190404114505_OBJ_11_724_478.png,birch,0.9407635
20190404114505_OBJ_29_53_162.png,birch,0.9999622
20190404114505_OBJ_4_424_690.png,birch,0.9713737
20190404114505_OBJ_5_1010_625.png,birch,0.80300134
20190404114509_OBJ_16_152_724.png,hill_mustard,0.9162952
20190404114509_OBJ_22_1101_613.png,buckwheat,0.69744015
20190404114509_OBJ_23_551_620.png,hill_mustard,0.8026968
20190404114509_OBJ_24_1135_587.png,hill_mustard,0.9376933
20190404114509_OBJ_29_1017_551.png,hill_mustard,0.99967754
20190404114509_OBJ_35_801_468.png,birch,0.54656535
20190404114509_OBJ_4_435_840.png,hill_mustard,0.8872031
20190404114509_OBJ_53_92_145.png,hill_mustard,0.98841095
20190404114509_OBJ_55_637_118.png,hill_mustard,0.7605031
20190404114512_OBJ_19_1049_577.png,birch,0.9874495
20190404114512_OBJ_25_459_499.png,birch,0.9809378
20190404114512_OBJ_29_1066_408.png,hill_mustard,0.37109512
20190404114512_OBJ_39_515_212.png,hill_mustard,0.9982333
20190404114512_OBJ_40_372_196.png,hill_mustard,0.80646604
20190404114512_OBJ_41_155_193.png,hill_mustard,0.9997038
20190404114512_OBJ_47_880_76.png,birch,0.9463046
20190404114512_OBJ_6_281_796.png,birch,0.9707746
20190404114512_OBJ_8_668_764.png,hill_mustard,0.77770126
20190404114516_OBJ_14_809_489.png,birch,0.9244344
20190404114516_OBJ_22_343_334.png,birch,0.9478578
20190404114516_OBJ_34_527_58.png,hill_mustard,0.9994861
20190404114522_OBJ_12_750_627.png,birch,0.97675043
20190404114522_OBJ_14_1041_595.png,hill_mustard,0.80340827
20190404114522_OBJ_19_798_435.png,birch,0.55075705
20190404114522_OBJ_22_119_404.png,birch,0.6551036
20190404114522_OBJ_28_194_205.png,hill_mustard,0.98589987
20190404114522_OBJ_31_611_175.png,hill_mustard,0.7603877
20190404114522_OBJ_33_850_111.png,birch,0.7418555
20190404114522_OBJ_40_485_685.png,birch,0.99430424
20190404114527_OBJ_12_250_707.png,birch,0.81042314
20190404114527_OBJ_17_286_626.png,hill_mustard,0.76406074
20190404114527_OBJ_18_610_613.png,birch,0.8714815
20190404114527_OBJ_22_274_564.png,birch,0.9944705
20190404114527_OBJ_26_1028_498.png,hill_mustard,0.9996369
20190404114527_OBJ_32_301_263.png,hill_mustard,0.9999945
20190404114527_OBJ_38_644_166.png,hill_mustard,0.9971409
20190404114527_OBJ_41_854_97.png,hill_mustard,0.9994497
20190404114527_OBJ_6_1081_832.png,hill_mustard,0.9971123
20190404114531_OBJ_22_115_463.png,hill_mustard,0.9998448
20190404114531_OBJ_2_508_817.png,hill_mustard,0.9497699
20190404114531_OBJ_35_402_273.png,hill_mustard,0.76371497
20190404114531_OBJ_7_634_758.png,hill_mustard,0.96177775
20190404114534_OBJ_11_967_680.png,hill_mustard,0.6506506
20190404114534_OBJ_17_214_590.png,hill_mustard,0.56512165
20190404114534_OBJ_20_944_558.png,birch,0.9702946
20190404114534_OBJ_24_753_480.png,hill_mustard,0.9176343
20190404114534_OBJ_26_1143_470.png,birch,0.74524134
20190404114534_OBJ_29_138_352.png,birch,0.99727577
20190404114534_OBJ_30_417_317.png,birch,0.7336508
20190404114537_OBJ_10_903_539.png,hill_mustard,0.9758759
20190404114537_OBJ_11_218_522.png,birch,0.89177525
20190404114537_OBJ_25_455_96.png,birch,0.90563744
20190404114537_OBJ_2_1050_706.png,hill_mustard,0.7687138
20190404114537_OBJ_6_667_593.png,birch,0.7682899
20190404114541_OBJ_10_951_508.png,birch,0.89035
20190404114541_OBJ_4_714_650.png,birch,0.9849947
20190404114541_OBJ_8_1112_547.png,birch,0.99462235
20190404114544_OBJ_17_636_276.png,hill_mustard,0.89761406
20190404114544_OBJ_3_609_797.png,birch,0.9588951
20190404114544_OBJ_5_126_770.png,birch,0.6859909
20190404114548_OBJ_3_64_780.png,birch,0.94277537
20190404114548_OBJ_4_1134_695.png,birch,0.99944097
20190404114548_OBJ_7_785_487.png,hill_mustard,0.99543685
20190404114551_OBJ_12_656_473.png,hill_mustard,0.8584329
20190404114551_OBJ_20_1007_108.png,hill_mustard,0.9962288
20190404114551_OBJ_2_811_751.png,hill_mustard,0.9894275
20190404114551_OBJ_9_150_526.png,hill_mustard,0.9945174
20190404114554_OBJ_2_894_555.png,hill_mustard,0.99761885
20190404114604_OBJ_1_756_891.png,birch,0.9753518
20190404114604_OBJ_3_1052_842.png,hill_mustard,0.75415295
20190404114604_OBJ_5_672_783.png,hill_mustard,0.99643266
20190404114607_OBJ_17_161_215.png,birch,0.8450067
20190404114607_OBJ_3_161_845.png,hill_mustard,0.742634
20190404114607_OBJ_7_292_587.png,birch,0.9891915
20190404114611_OBJ_3_1099_727.png,hill_mustard,0.90972894
20190404114614_OBJ_23_784_274.png,birch,0.98720443
20190404114614_OBJ_26_487_124.png,hill_mustard,0.7981153
20190404114618_OBJ_0_232_890.png,birch,0.6672294
20190404114618_OBJ_16_408_354.png,birch,0.9268577
20190404114618_OBJ_27_889_81.png,birch,0.88834196
20190404114618_OBJ_6_1069_615.png,birch,0.9980564
20190404114618_OBJ_8_293_473.png,birch,0.9972945
20190404114622_OBJ_10_416_674.png,birch,0.999828
20190404114622_OBJ_11_507_665.png,birch,0.9675664
20190404114622_OBJ_14_871_609.png,birch,0.95647955
20190404114622_OBJ_25_378_321.png,birch,0.99648094
20190404114622_OBJ_37_297_99.png,birch,0.9266285
20190404114622_OBJ_41_218_68.png,hill_mustard,0.598832
20190404114625_OBJ_18_228_566.png,birch,0.9999926
20190404114625_OBJ_3_375_822.png,birch,0.99997425
20190404114625_OBJ_41_437_214.png,birch,0.5659594
20190404114625_OBJ_42_166_210.png,birch,0.8254857
20190404114628_OBJ_0_1080_903.png,birch,0.99913603
20190404114628_OBJ_11_459_719.png,birch,0.99994504
20190404114628_OBJ_16_1130_627.png,birch,0.9951041
20190404114628_OBJ_1_543_906.png,birch,0.99850154
20190404114628_OBJ_26_771_485.png,birch,0.9970283
20190404114628_OBJ_36_978_332.png,birch,0.9993388
